id,segment,num_views,num_votes,num_comments,act_status
172938,Oakland,4.5,0,0,Archived
55851,Richmond,13.5,5,0,Acknowledged
316626,Oakland,3.6,0,0,Archived
48283,Richmond,11.7,0,0,Archived
205587,Oakland,3.6,3,0,Open
228024,Richmond,10.8,0,1,Archived
335523,Richmond,2.7,0,0,Archived
298256,Oakland,5.4,0,0,Archived
32410,NewHaven,96.3,12,3,Acknowledged
346250,Oakland,7.2,0,0,Archived
54856,Richmond,33.3,0,0,Archived
371715,Richmond,0.9,0,0,Archived
76594,Richmond,0.9,0,0,Archived
129178,Oakland,6.3,1,1,Archived
126962,Oakland,5.4,0,0,Archived
120147,Oakland,7.2,0,1,Archived
120949,Oakland,2.7,0,0,Archived
237358,Oakland,48.6,10,6,Open
303211,Richmond,0.9,0,0,Archived
198966,Oakland,3.6,2,0,Open
165391,Oakland,9.9,11,1,Open
99659,Richmond,0.9,0,0,Archived
115854,Richmond,0.9,0,0,Archived
396602,Richmond,0.9,0,1,Archived
79595,Oakland,2.7,3,0,Open
324313,Oakland,7.2,8,1,Open
32919,NewHaven,64.8,0,5,Archived
342422,Oakland,5.4,4,0,Open
379574,Richmond,0.9,0,0,Archived
360211,Richmond,0.9,0,0,Archived
193042,Richmond,0.9,0,0,Archived
92760,Oakland,15.3,0,0,Archived
168720,Oakland,9.9,0,2,Archived
200400,Richmond,0.9,0,0,Archived
145350,Oakland,3.6,5,0,Acknowledged
376556,Richmond,0.9,0,0,Archived
343960,Richmond,0,0,0,Archived
297981,Richmond,0.9,0,0,Archived
139974,Oakland,3.6,0,0,Archived
32627,Oakland,15.3,0,3,Archived
4595,Richmond,0.9,0,0,Archived
389828,Richmond,0.9,0,0,Archived
57325,Richmond,4.5,0,1,Archived
343088,Oakland,4.5,0,0,Archived
339566,Richmond,13.5,0,0,Archived
256679,Oakland,10.8,5,1,Open
245755,Richmond,3.6,0,1,Archived
193703,Oakland,4.5,0,0,Archived
67437,Oakland,7.2,0,0,Archived
38495,Richmond,20.7,3,0,Acknowledged
405833,Richmond,20.7,4,3,Acknowledged
207881,Richmond,2.7,0,1,Archived
154384,Oakland,4.5,0,0,Archived
321219,Oakland,3.6,0,0,Archived
2070,Oakland,12.6,0,2,Archived
277721,Richmond,0,0,0,Archived
59660,Oakland,9,3,0,Acknowledged
53753,Richmond,0,0,0,Archived
365831,Oakland,8.1,0,2,Archived
334980,Richmond,8.1,0,0,Archived
298723,Richmond,0.9,0,0,Archived
200085,Richmond,0.9,0,0,Archived
371446,Richmond,0.9,0,0,Archived
381351,Oakland,5.4,5,0,Acknowledged
379402,Oakland,9.9,0,0,Archived
135650,Richmond,0.9,0,0,Archived
195605,Richmond,0.9,2,0,Acknowledged
228396,Richmond,0.9,0,0,Archived
109890,Richmond,0.9,0,0,Archived
288674,Richmond,0.9,2,0,Acknowledged
301157,Richmond,9.9,0,0,Archived
305001,Richmond,7.2,0,0,Archived
318299,Richmond,7.2,0,0,Archived
337323,Richmond,2.7,0,0,Archived
226498,Richmond,7.2,0,0,Archived
340627,Richmond,7.2,2,0,Acknowledged
4852,Richmond,0,0,0,Archived
223330,Richmond,7.2,0,0,Archived
146489,Richmond,2.7,0,0,Archived
15011,Richmond,7.2,0,0,Archived
320637,Richmond,7.2,0,0,Archived
177115,Richmond,7.2,0,0,Archived
175116,Richmond,7.2,0,0,Archived
17965,NewHaven,64.8,0,3,Archived
265913,Richmond,7.2,0,0,Archived
353238,Richmond,7.2,0,0,Archived
335611,Oakland,36,0,2,Archived
390162,Oakland,230.4,36,8,Acknowledged
38143,Richmond,9,0,1,Archived
136773,Richmond,13.5,0,0,Archived
251861,Richmond,4.5,0,0,Archived
72923,Oakland,3.6,2,0,Open
258124,Richmond,0.9,0,0,Archived
191541,NewHaven,63,11,5,Open
399905,Richmond,0.9,0,0,Archived
186622,Richmond,0.9,0,0,Archived
337266,Richmond,0.9,0,0,Archived
250177,Richmond,0.9,0,0,Archived
92121,Richmond,0.9,0,0,Archived
191737,Richmond,10.8,0,0,Archived
345300,Richmond,3.6,0,0,Archived
223599,Richmond,3.6,0,0,Archived
231759,Oakland,12.6,0,0,Archived
259481,Richmond,3.6,0,0,Archived
370880,Oakland,3.6,3,0,Acknowledged
154866,Richmond,3.6,0,0,Archived
207691,Richmond,1.8,0,0,Archived
88479,Richmond,5.4,1,0,Acknowledged
177407,Richmond,5.4,0,1,Closed
405999,Richmond,5.4,0,0,Archived
270319,Oakland,7.2,0,0,Archived
4563,Richmond,7.2,1,0,Acknowledged
409666,Oakland,6.3,0,0,Archived
162185,Oakland,7.2,7,0,Acknowledged
224401,Oakland,8.1,4,1,Acknowledged
62021,Oakland,0.9,2,0,Acknowledged
58401,Oakland,4.5,2,1,Acknowledged
350000,Richmond,3.6,0,0,Archived
142495,Oakland,4.5,2,0,Acknowledged
354902,Oakland,1.8,1,0,Acknowledged
389596,Oakland,6.3,0,1,Archived
407423,Oakland,7.2,0,2,Archived
390152,Oakland,8.1,0,0,Archived
60155,Oakland,7.2,0,0,Archived
257305,Oakland,5.4,0,0,Archived
139751,Richmond,1.8,0,0,Archived
84865,Richmond,18.9,0,5,Archived
199127,Oakland,14.4,8,2,Open
95072,Oakland,4.5,0,0,Archived
247157,Oakland,4.5,0,0,Archived
361811,Richmond,6.3,0,0,Archived
249550,Oakland,7.2,0,0,Archived
121000,Oakland,7.2,0,0,Archived
228047,Oakland,6.3,0,1,Archived
95029,Oakland,3.6,0,0,Archived
249242,Oakland,3.6,4,0,Open
152289,Richmond,17.1,0,0,Archived
166895,Oakland,9,5,0,Acknowledged
136639,Richmond,13.5,1,0,Archived
351340,Richmond,0.9,0,0,Archived
55170,Oakland,9.9,0,0,Archived
367128,Richmond,7.2,0,0,Archived
22614,Oakland,13.5,5,0,Open
335449,Richmond,5.4,1,0,Acknowledged
299207,Oakland,8.1,0,3,Closed
63279,Oakland,6.3,0,0,Archived
67024,Richmond,5.4,0,0,Closed
234683,Richmond,5.4,1,0,Acknowledged
337611,Oakland,8.1,0,0,Archived
304913,Richmond,5.4,2,2,Acknowledged
381708,Richmond,1.8,0,1,Archived
33518,Richmond,1.8,0,0,Archived
59412,Richmond,1.8,0,0,Archived
402228,Richmond,13.5,0,0,Archived
57904,Richmond,2.7,0,0,Archived
32885,Oakland,4.5,5,0,Open
402517,Richmond,1.8,0,0,Archived
285708,Oakland,6.3,0,0,Archived
188934,Oakland,12.6,0,1,Archived
261298,Oakland,5.4,0,0,Archived
401053,Richmond,1.8,0,0,Archived
180925,Richmond,0,0,0,Archived
3368,NewHaven,39.6,0,4,Archived
207009,Oakland,6.3,1,0,Acknowledged
353625,Richmond,0,0,0,Archived
337970,Oakland,7.2,5,0,Acknowledged
199412,Oakland,8.1,0,0,Archived
124970,Richmond,1.8,0,0,Archived
308216,Oakland,6.3,0,0,Archived
232988,Richmond,7.2,0,1,Archived
335370,Oakland,9,0,0,Archived
309150,Oakland,21.6,5,0,Acknowledged
319242,Richmond,7.2,0,0,Archived
409914,Oakland,20.7,5,0,Acknowledged
362324,Richmond,6.3,0,0,Archived
234420,Richmond,8.1,3,0,Acknowledged
390198,Oakland,18,5,0,Acknowledged
208082,Richmond,8.1,0,0,Archived
36884,Richmond,8.1,0,0,Archived
393528,Oakland,17.1,5,0,Acknowledged
229134,Richmond,8.1,0,1,Archived
11824,Richmond,1.8,0,0,Archived
168389,Oakland,22.5,10,0,Acknowledged
307659,Oakland,8.1,0,0,Archived
144543,Richmond,1.8,0,0,Archived
379153,Richmond,1.8,0,0,Archived
290827,Oakland,11.7,6,0,Acknowledged
358597,Oakland,4.5,2,0,Acknowledged
257383,Richmond,9,0,0,Archived
408471,Richmond,9,0,0,Archived
275872,Richmond,9,0,0,Archived
191664,Richmond,9,0,1,Archived
346318,Richmond,1.8,0,0,Archived
303366,Richmond,1.8,0,0,Archived
127602,Oakland,2.7,0,0,Archived
397112,Oakland,11.7,0,0,Archived
259323,Oakland,3.6,0,0,Archived
143270,Richmond,5.4,0,0,Archived
403950,Richmond,5.4,0,0,Archived
409124,Richmond,0.9,0,0,Archived
251109,NewHaven,14.4,2,0,Acknowledged
134792,Richmond,0.9,0,0,Archived
214647,NewHaven,11.7,0,0,Archived
240710,Richmond,0.9,0,0,Archived
391838,Oakland,13.5,1,1,Archived
312294,NewHaven,29.7,0,1,Archived
61769,Oakland,6.3,4,0,Acknowledged
83876,Oakland,9.9,0,0,Archived
43501,Richmond,0.9,0,0,Archived
18817,NewHaven,23.4,0,2,Archived
114960,NewHaven,19.8,0,0,Archived
76711,Oakland,6.3,5,0,Acknowledged
179944,NewHaven,19.8,0,1,Archived
123562,NewHaven,19.8,0,1,Archived
368537,NewHaven,19.8,3,0,Acknowledged
188377,NewHaven,19.8,0,0,Archived
353432,NewHaven,10.8,2,1,Open
106311,NewHaven,10.8,0,0,Archived
3225,Richmond,0.9,0,0,Archived
299117,NewHaven,43.2,5,2,Open
336038,Richmond,0.9,0,0,Archived
303061,Oakland,7.2,0,1,Archived
49848,Richmond,0.9,0,0,Archived
135185,NewHaven,80.1,0,5,Archived
271894,Richmond,0.9,0,0,Archived
110446,Richmond,0.9,0,0,Archived
220666,Richmond,0.9,0,0,Archived
274825,NewHaven,14.4,2,0,Acknowledged
295013,NewHaven,50.4,6,0,Acknowledged
105291,Richmond,0.9,0,0,Archived
204754,NewHaven,9,0,0,Archived
64851,NewHaven,18.9,6,2,Acknowledged
351442,NewHaven,42.3,7,3,Open
280934,Richmond,0.9,0,0,Archived
267393,NewHaven,8.1,0,0,Archived
120581,NewHaven,10.8,0,0,Closed
12524,Richmond,0.9,0,0,Archived
35754,Oakland,3.6,0,0,Archived
169788,Oakland,6.3,0,0,Archived
6818,Oakland,6.3,0,0,Archived
100136,Oakland,71.1,1,6,Archived
205800,NewHaven,41.4,3,0,Acknowledged
359901,NewHaven,26.1,4,0,Acknowledged
203532,Oakland,7.2,0,0,Archived
144563,Oakland,8.1,0,0,Archived
195071,Oakland,7.2,0,0,Archived
238725,Oakland,4.5,0,0,Archived
156543,NewHaven,18,0,0,Archived
241546,Richmond,0.9,0,0,Archived
346340,NewHaven,32.4,0,0,Archived
232056,NewHaven,41.4,0,0,Archived
73114,Oakland,6.3,0,0,Archived
354338,NewHaven,42.3,3,1,Open
6694,Richmond,0.9,0,0,Archived
144490,NewHaven,14.4,0,0,Archived
150477,NewHaven,52.2,5,2,Acknowledged
234693,NewHaven,49.5,5,3,Acknowledged
245387,Richmond,0.9,0,0,Archived
151840,Richmond,0.9,0,0,Archived
63231,NewHaven,49.5,6,4,Open
325134,Oakland,5.4,0,0,Closed
167477,Richmond,0.9,0,0,Archived
21134,Richmond,0.9,0,0,Archived
11867,Richmond,13.5,4,3,Acknowledged
169415,Richmond,13.5,0,0,Archived
388802,NewHaven,58.5,0,1,Archived
272961,Richmond,12.6,0,0,Archived
310937,Oakland,7.2,6,0,Acknowledged
44494,Oakland,5.4,0,0,Archived
23143,Richmond,15.3,0,0,Archived
384561,Oakland,3.6,3,0,Acknowledged
36382,NewHaven,32.4,1,0,Open
78173,Oakland,6.3,0,1,Archived
34649,Oakland,8.1,0,1,Archived
290828,Richmond,9,0,0,Archived
289134,Richmond,9,4,2,Acknowledged
313387,Oakland,8.1,0,0,Archived
128873,Oakland,9,5,0,Acknowledged
324454,Richmond,9,0,0,Archived
2541,Richmond,9,0,0,Archived
263804,Oakland,1.8,1,0,Acknowledged
346001,Oakland,12.6,0,0,Archived
42447,Oakland,11.7,0,0,Archived
77524,Oakland,10.8,0,0,Archived
183829,Oakland,9.9,0,0,Archived
156095,Oakland,6.3,0,1,Archived
153731,Richmond,9,0,2,Archived
51779,Richmond,9,0,0,Archived
293152,Richmond,9,0,0,Archived
15586,Oakland,18,1,5,Archived
371338,Oakland,6.3,0,0,Archived
5746,Oakland,32.4,10,1,Acknowledged
15556,Oakland,31.5,10,1,Acknowledged
224779,Richmond,9,0,1,Archived
33814,Richmond,1.8,0,0,Archived
404456,Richmond,5.4,0,0,Archived
43174,Richmond,5.4,1,0,Acknowledged
40735,Richmond,5.4,0,0,Archived
86721,Oakland,14.4,7,1,Acknowledged
127228,Richmond,15.3,0,2,Archived
49938,Richmond,6.3,0,0,Closed
331789,Oakland,9.9,0,0,Archived
101890,Richmond,2.7,0,0,Archived
20846,Richmond,2.7,0,0,Archived
112715,Richmond,2.7,0,0,Archived
131052,Oakland,0.9,0,0,Archived
242478,Oakland,8.1,1,1,Archived
25809,Oakland,8.1,8,0,Acknowledged
57808,Richmond,2.7,0,1,Archived
283618,Richmond,15.3,5,0,Acknowledged
78319,Richmond,3.6,0,0,Archived
160112,Oakland,6.3,0,0,Archived
73553,Oakland,3.6,4,0,Acknowledged
291323,Oakland,5.4,5,0,Acknowledged
33304,Oakland,5.4,0,0,Archived
405908,Richmond,0.9,0,0,Archived
408037,Oakland,7.2,0,0,Archived
163702,Richmond,0.9,0,0,Archived
395731,Richmond,0.9,0,0,Archived
14024,Richmond,0.9,0,0,Archived
225429,Richmond,0.9,0,0,Archived
261429,Oakland,5.4,0,0,Archived
370791,Oakland,16.2,0,0,Archived
39892,Richmond,0.9,0,0,Archived
360953,Richmond,0.9,0,0,Archived
175102,Oakland,9.9,0,0,Archived
169555,Oakland,10.8,0,2,Archived
321093,Richmond,0.9,0,0,Archived
129901,Oakland,5.4,0,0,Archived
247519,Richmond,0.9,0,0,Archived
341927,Oakland,6.3,0,0,Archived
216183,Richmond,9,0,1,Archived
127499,Richmond,6.3,0,0,Archived
350503,Oakland,4.5,0,0,Archived
321825,Oakland,5.4,7,0,Open
47210,Oakland,7.2,0,1,Archived
285280,Oakland,4.5,0,1,Archived
357252,Oakland,34.2,0,1,Archived
64239,Oakland,8.1,10,0,Open
352714,Oakland,10.8,7,2,Open
128905,Oakland,14.4,0,2,Archived
17955,Oakland,7.2,0,0,Archived
215475,Oakland,6.3,5,0,Acknowledged
208930,Richmond,6.3,3,0,Acknowledged
8307,Richmond,2.7,0,0,Archived
92583,Richmond,12.6,0,0,Archived
133065,Oakland,5.4,0,1,Archived
263012,Richmond,1.8,0,0,Archived
395392,Oakland,17.1,1,0,Archived
74778,Oakland,8.1,0,1,Archived
268418,Oakland,8.1,0,0,Archived
71617,Richmond,5.4,0,0,Archived
407739,Oakland,7.2,0,0,Archived
69522,Richmond,6.3,0,0,Archived
258237,Oakland,49.5,0,1,Archived
349512,Oakland,48.6,1,1,Archived
338994,Oakland,5.4,0,0,Archived
226204,Richmond,6.3,2,0,Acknowledged
246197,Oakland,2.7,0,0,Archived
106139,Oakland,36,0,1,Archived
258890,Oakland,2.7,0,1,Archived
291225,Oakland,2.7,0,1,Archived
106845,Richmond,3.6,0,0,Archived
272614,Richmond,8.1,0,1,Archived
199977,Richmond,0.9,0,0,Archived
56471,Richmond,1.8,0,0,Archived
96304,Richmond,13.5,5,0,Acknowledged
323447,Oakland,6.3,1,0,Acknowledged
219665,Oakland,9,4,0,Acknowledged
323679,Oakland,7.2,5,0,Acknowledged
317461,Richmond,6.3,1,0,Acknowledged
69327,Oakland,17.1,0,2,Closed
337797,Oakland,16.2,1,2,Closed
245596,Oakland,4.5,1,0,Acknowledged
25558,NewHaven,66.6,7,3,Acknowledged
245738,Richmond,6.3,0,2,Archived
48128,Richmond,9.9,0,0,Archived
273685,Oakland,4.5,4,0,Acknowledged
377537,Richmond,9.9,0,2,Archived
401974,Richmond,14.4,0,0,Archived
2706,Richmond,1.8,0,0,Archived
94770,Oakland,3.6,4,0,Acknowledged
246763,Richmond,12.6,0,0,Archived
228647,Richmond,11.7,0,0,Archived
286385,Oakland,3.6,1,0,Acknowledged
349786,Richmond,0.9,0,0,Archived
95805,Oakland,2.7,1,0,Acknowledged
236519,Richmond,3.6,0,0,Archived
65352,Oakland,2.7,4,0,Acknowledged
354897,Oakland,1.8,1,0,Acknowledged
227336,Oakland,0.9,1,0,Acknowledged
242424,Oakland,0,1,0,Acknowledged
153553,Richmond,1.8,0,0,Archived
36878,Richmond,1.8,0,0,Archived
96616,Richmond,1.8,0,0,Archived
36465,Richmond,1.8,0,0,Archived
20280,Oakland,3.6,0,0,Archived
281273,Richmond,6.3,0,0,Archived
335736,Oakland,7.2,0,0,Archived
60616,Richmond,8.1,0,0,Archived
106795,Richmond,9.9,0,0,Archived
308704,Richmond,9.9,1,2,Archived
200564,Richmond,10.8,4,1,Acknowledged
300099,Richmond,1.8,0,1,Archived
195200,Oakland,6.3,0,0,Archived
227223,Oakland,14.4,0,0,Archived
140796,Oakland,4.5,0,0,Archived
395875,Oakland,5.4,0,0,Archived
209209,Richmond,1.8,0,0,Archived
94328,Richmond,1.8,0,0,Archived
383790,Richmond,1.8,0,0,Archived
73216,Richmond,1.8,0,0,Archived
62389,Richmond,7.2,1,0,Acknowledged
361262,Richmond,4.5,0,0,Archived
176498,Oakland,5.4,0,0,Archived
379373,Richmond,14.4,0,0,Archived
48563,Richmond,2.7,0,0,Archived
35776,NewHaven,63.9,0,0,Archived
125130,Richmond,1.8,0,0,Archived
409912,Richmond,7.2,1,0,Acknowledged
406918,Richmond,9.9,0,1,Archived
335961,Richmond,12.6,0,3,Archived
179859,Oakland,6.3,7,0,Open
218778,Oakland,12.6,1,1,Archived
355531,Oakland,1.8,0,0,Archived
304060,Oakland,1.8,0,0,Archived
85207,Richmond,25.2,0,0,Archived
197085,Oakland,2.7,0,0,Closed
251665,Richmond,1.8,0,2,Archived
162455,Richmond,33.3,0,0,Archived
304580,Richmond,6.3,0,0,Archived
269754,Richmond,6.3,1,0,Acknowledged
392570,Richmond,6.3,0,0,Archived
201797,Richmond,13.5,0,0,Closed
250558,Oakland,7.2,0,0,Archived
282114,NewHaven,63.9,0,0,Archived
168175,Oakland,13.5,0,0,Archived
125350,Oakland,5.4,0,0,Archived
180393,Oakland,18.9,0,3,Archived
349495,Oakland,9.9,0,0,Archived
128442,Oakland,1.8,0,0,Closed
283118,Oakland,12.6,0,2,Archived
1115,Richmond,7.2,0,0,Archived
68891,Oakland,5.4,0,0,Archived
210102,Richmond,7.2,0,1,Archived
310762,Richmond,7.2,1,0,Acknowledged
44558,Richmond,3.6,0,0,Archived
216712,Oakland,5.4,1,1,Archived
238090,Oakland,3.6,2,0,Acknowledged
39771,Richmond,19.8,6,3,Acknowledged
301562,Richmond,5.4,0,0,Archived
79675,Richmond,0.9,0,0,Archived
138927,Oakland,8.1,0,0,Archived
191328,Oakland,4.5,9,0,Acknowledged
396820,Richmond,5.4,0,0,Closed
221146,Oakland,3.6,2,0,Acknowledged
176677,Oakland,19.8,1,2,Archived
99128,Oakland,2.7,3,0,Acknowledged
394984,Richmond,5.4,2,0,Acknowledged
145499,Richmond,5.4,2,1,Acknowledged
183859,Richmond,5.4,1,0,Acknowledged
242378,Oakland,7.2,0,1,Archived
187714,Richmond,5.4,0,1,Closed
50216,Richmond,13.5,0,2,Archived
333475,Richmond,8.1,0,0,Archived
100316,Richmond,8.1,0,0,Archived
266560,Richmond,8.1,0,0,Archived
364419,Oakland,5.4,0,0,Archived
182860,Oakland,11.7,0,1,Archived
303806,Richmond,8.1,0,0,Archived
345629,Oakland,7.2,1,0,Archived
212034,Richmond,8.1,0,0,Archived
36844,Richmond,8.1,0,1,Archived
365333,Richmond,8.1,0,0,Archived
297959,Oakland,6.3,0,0,Archived
395639,Oakland,13.5,0,0,Archived
318467,Richmond,6.3,0,0,Closed
220437,NewHaven,32.4,0,0,Archived
363161,Oakland,9.9,0,0,Archived
65271,Oakland,8.1,0,0,Archived
374061,Oakland,9,0,0,Archived
264362,Oakland,6.3,0,0,Archived
255295,Oakland,13.5,0,0,Archived
87359,NewHaven,19.8,3,1,Acknowledged
81477,Richmond,6.3,0,0,Archived
77929,Richmond,6.3,2,0,Acknowledged
325939,NewHaven,17.1,0,2,Archived
288756,Richmond,1.8,0,0,Archived
336875,Richmond,1.8,0,0,Archived
199076,Richmond,1.8,0,0,Archived
160091,Richmond,1.8,0,0,Archived
207967,Richmond,9,0,0,Archived
350904,Oakland,16.2,0,2,Archived
108984,Richmond,9,0,0,Archived
247358,Oakland,3.6,0,0,Archived
139850,Oakland,11.7,0,1,Archived
262711,Richmond,2.7,0,0,Archived
142777,Oakland,6.3,0,0,Archived
220344,Oakland,3.6,0,0,Archived
366365,Richmond,6.3,0,0,Closed
55414,Oakland,7.2,3,1,Open
220598,Oakland,1.8,0,0,Archived
139909,Richmond,1.8,0,0,Archived
174929,Oakland,7.2,0,0,Archived
33338,Richmond,7.2,0,0,Archived
381010,Richmond,43.2,9,3,Acknowledged
287793,Oakland,6.3,0,0,Archived
100879,Oakland,6.3,0,0,Archived
387738,Richmond,14.4,0,1,Archived
83096,Richmond,12.6,3,0,Acknowledged
105051,Oakland,29.7,6,0,Acknowledged
186616,Richmond,10.8,0,0,Archived
287645,Oakland,28.8,6,0,Acknowledged
355208,NewHaven,9.9,0,1,Archived
361691,Oakland,11.7,0,5,Archived
123425,Oakland,3.6,2,0,Acknowledged
181992,Richmond,8.1,0,0,Archived
296033,Oakland,9.9,5,0,Acknowledged
371596,Oakland,4.5,0,0,Archived
177566,Oakland,3.6,0,0,Archived
16776,Oakland,9,6,0,Open
213609,Richmond,8.1,0,0,Archived
316461,Oakland,2.7,2,0,Open
226455,Oakland,3.6,2,0,Open
145446,Richmond,3.6,0,0,Archived
245308,Richmond,3.6,0,0,Archived
194480,Oakland,9.9,0,0,Archived
379741,Richmond,21.6,0,6,Archived
80991,Richmond,2.7,0,0,Archived
317084,NewHaven,24.3,0,4,Archived
82875,Oakland,6.3,1,1,Archived
285332,NewHaven,6.3,4,0,Open
65455,Oakland,1.8,0,0,Archived
367419,Oakland,4.5,2,0,Open
178764,Oakland,6.3,0,0,Archived
101851,Richmond,13.5,3,0,Acknowledged
326883,NewHaven,24.3,0,0,Archived
242619,Oakland,9.9,0,0,Archived
13512,Oakland,4.5,0,0,Archived
141867,Oakland,5.4,4,0,Acknowledged
346587,Oakland,44.1,0,1,Archived
264331,NewHaven,36.9,0,6,Archived
309449,NewHaven,66.6,9,2,Acknowledged
216704,Richmond,13.5,0,0,Archived
311563,Richmond,13.5,0,0,Archived
34889,Richmond,9.9,0,0,Closed
247914,Richmond,1.8,0,0,Archived
405493,NewHaven,18.9,4,2,Open
273841,Richmond,1.8,0,0,Archived
31579,NewHaven,34.2,3,0,Acknowledged
102826,NewHaven,10.8,0,1,Archived
130326,NewHaven,54.9,9,5,Acknowledged
135370,Oakland,10.8,5,0,Acknowledged
373499,NewHaven,108,7,5,Open
192822,NewHaven,139.5,5,1,Acknowledged
165559,Richmond,1.8,0,0,Archived
290369,Richmond,19.8,0,4,Archived
212928,Richmond,10.8,0,0,Archived
63480,NewHaven,191.7,17,17,Open
279650,Richmond,8.1,0,0,Archived
32976,Richmond,8.1,0,0,Archived
39250,Richmond,8.1,0,0,Archived
87944,Richmond,8.1,0,2,Archived
102774,NewHaven,4.5,0,0,Closed
68409,Oakland,21.6,0,0,Archived
94777,Richmond,8.1,0,0,Archived
372760,NewHaven,4.5,0,0,Archived
68503,Richmond,8.1,0,0,Closed
109247,Richmond,8.1,3,0,Acknowledged
330746,Oakland,20.7,0,0,Archived
211655,Richmond,8.1,0,0,Archived
309129,Oakland,4.5,0,0,Archived
385958,Richmond,0.9,0,0,Archived
107616,Richmond,9.9,3,0,Acknowledged
135301,Oakland,7.2,0,0,Archived
165801,Oakland,9.9,0,0,Archived
134368,Richmond,4.5,0,3,Archived
132446,Richmond,4.5,0,0,Archived
206361,Richmond,0,0,0,Closed
63579,Richmond,11.7,0,1,Archived
25087,NewHaven,56.7,7,0,Acknowledged
206093,Richmond,9,2,0,Acknowledged
49,NewHaven,50.4,7,3,Acknowledged
297864,Richmond,9,0,0,Closed
405304,Richmond,9,0,0,Archived
31119,Richmond,0.9,0,0,Archived
295927,Richmond,0.9,0,0,Archived
247585,Richmond,8.1,0,0,Closed
305466,Richmond,11.7,0,0,Archived
46085,Richmond,11.7,0,0,Archived
173231,Richmond,2.7,6,2,Acknowledged
341699,NewHaven,41.4,0,0,Archived
16234,NewHaven,27.9,3,0,Acknowledged
174819,Oakland,0,0,0,Archived
274687,Richmond,1.8,0,0,Archived
319505,Oakland,1.8,0,0,Closed
342164,NewHaven,36.9,7,1,Acknowledged
258207,Oakland,4.5,0,0,Archived
12538,Oakland,1.8,0,0,Archived
369068,NewHaven,6.3,0,1,Archived
95191,NewHaven,6.3,0,1,Archived
14479,NewHaven,40.5,3,0,Acknowledged
61867,Oakland,5.4,4,0,Acknowledged
159286,Richmond,1.8,0,0,Archived
357402,Richmond,1.8,0,0,Archived
89326,NewHaven,25.2,0,1,Archived
174623,Oakland,1.8,0,0,Archived
27835,Oakland,4.5,0,0,Archived
390559,Richmond,2.7,0,0,Archived
194250,Oakland,4.5,1,0,Archived
313292,NewHaven,28.8,0,4,Archived
236828,Richmond,6.3,2,0,Acknowledged
312700,Richmond,11.7,0,0,Archived
127890,Oakland,5.4,0,0,Archived
104389,Oakland,6.3,3,1,Acknowledged
24212,Oakland,9,0,0,Archived
194133,Oakland,7.2,0,0,Archived
43054,Oakland,11.7,7,0,Acknowledged
210328,NewHaven,21.6,0,1,Archived
250534,Richmond,3.6,0,0,Archived
209612,Richmond,1.8,0,0,Archived
228101,Richmond,8.1,0,0,Archived
373294,NewHaven,10.8,2,0,Acknowledged
206392,Richmond,8.1,0,0,Archived
366831,Oakland,1.8,0,0,Archived
92067,NewHaven,99,7,5,Acknowledged
251280,Richmond,15.3,0,0,Archived
5795,Oakland,3.6,0,0,Archived
220487,Oakland,2.7,0,0,Archived
151659,NewHaven,25.2,0,0,Archived
261178,Richmond,3.6,0,0,Archived
348141,NewHaven,64.8,0,5,Archived
398650,Richmond,7.2,0,0,Archived
293881,Oakland,9,0,0,Archived
368520,Oakland,2.7,35,5,Open
175475,Richmond,6.3,1,0,Acknowledged
271244,Richmond,6.3,1,0,Acknowledged
156419,Oakland,3.6,3,2,Open
387003,Oakland,3.6,0,2,Archived
354317,Oakland,33.3,0,0,Archived
311522,Oakland,6.3,0,0,Archived
114501,NewHaven,34.2,0,2,Archived
41362,NewHaven,29.7,0,1,Archived
214127,NewHaven,29.7,4,0,Open
75397,Richmond,6.3,2,0,Acknowledged
244,Richmond,6.3,0,0,Archived
