id,Segment
60979,remote_api
60986,richmond
60987,remote_api
60988,richmond
60992,remote_api
60993,remote_api
60995,remote_api
60996,richmond
60997,remote_api
61000,remote_api
61001,richmond
61002,remote_api
61003,remote_api
61005,remote_api
61006,oak_other
61010,remote_api
61012,remote_api
61017,richmond
61018,remote_api
61021,remote_api
61026,remote_api
61028,richmond
61031,remote_api
61033,remote_api
61042,remote_api
61045,oak_other
61046,remote_api
61047,richmond
61049,remote_api
61051,remote_api
61055,remote_api
61064,remote_api
61066,remote_api
61071,remote_api
61077,remote_api
61081,remote_api
61083,remote_api
61085,remote_api
61089,remote_api
61095,oak_other
61099,remote_api
61101,oak_other
61102,remote_api
61103,remote_api
61108,remote_api
61109,remote_api
61110,oak_other
61118,remote_api
61119,remote_api
61120,remote_api
61121,remote_api
61122,remote_api
61125,remote_api
61127,remote_api
61130,remote_api
61131,remote_api
61132,remote_api
61138,remote_api
61141,remote_api
61142,remote_api
61149,richmond
61152,remote_api
61153,remote_api
61158,remote_api
61160,remote_api
61164,oak_other
61165,remote_api
61166,richmond
61168,remote_api
61169,remote_api
61170,remote_api
61173,remote_api
61174,remote_api
61175,remote_api
61179,new_haven
61180,remote_api
61182,remote_api
61188,chi_other
61189,remote_api
61192,remote_api
61194,richmond
61196,oak_other
61198,remote_api
61199,remote_api
61203,remote_api
61204,oak_other
61205,remote_api
61206,remote_api
61207,remote_api
61208,remote_api
61209,remote_api
61213,remote_api
61214,remote_api
61215,richmond
61218,richmond
61219,remote_api
61220,remote_api
61223,remote_api
61225,remote_api
61226,remote_api
61236,remote_api
61237,remote_api
61239,remote_api
61240,remote_api
61242,remote_api
61245,remote_api
61246,remote_api
61248,remote_api
61251,richmond
61252,oak_other
61253,remote_api
61255,remote_api
61262,remote_api
61268,remote_api
61270,remote_api
61271,oak_other
61273,oak_other
61277,remote_api
61280,remote_api
61281,remote_api
61283,remote_api
61285,richmond
61287,remote_api
61292,remote_api
61300,oak_other
61304,remote_api
61305,remote_api
61306,remote_api
61308,remote_api
61311,remote_api
61313,remote_api
61315,remote_api
61316,remote_api
61319,richmond
61320,oak_other
61321,remote_api
61324,remote_api
61325,remote_api
61331,remote_api
61335,remote_api
61338,remote_api
61340,remote_api
61341,remote_api
61342,remote_api
61343,remote_api
61344,remote_api
61347,oak_other
61348,remote_api
61350,remote_api
61351,remote_api
61356,remote_api
61358,remote_api
61359,remote_api
61360,remote_api
61364,oak_other
61365,remote_api
61368,remote_api
61369,remote_api
61371,remote_api
61373,remote_api
61375,remote_api
61378,remote_api
61380,remote_api
61381,richmond
61382,remote_api
61384,remote_api
61386,richmond
61388,remote_api
61389,oak_other
61391,remote_api
61392,remote_api
61397,remote_api
61399,remote_api
61400,remote_api
61402,remote_api
61403,oak_other
61412,remote_api
61413,remote_api
61415,remote_api
61417,remote_api
61420,remote_api
61421,remote_api
61423,new_haven
61431,remote_api
61432,remote_api
61435,remote_api
61444,remote_api
61445,remote_api
61446,remote_api
61450,remote_api
61451,remote_api
61452,remote_api
61453,remote_api
61456,remote_api
61460,richmond
61461,remote_api
61465,remote_api
61467,remote_api
61471,remote_api
61476,remote_api
61479,remote_api
61480,remote_api
61481,remote_api
61483,remote_api
61488,remote_api
61492,remote_api
61494,new_haven
61497,remote_api
61499,remote_api
61502,remote_api
61503,remote_api
61506,remote_api
61508,remote_api
61511,remote_api
61512,richmond
61515,richmond
61516,remote_api
61518,remote_api
61519,remote_api
61520,remote_api
61521,remote_api
61524,remote_api
61525,remote_api
61534,richmond
61538,remote_api
61541,remote_api
61545,remote_api
61547,remote_api
61551,remote_api
61554,richmond
61555,remote_api
61561,remote_api
61563,remote_api
61570,remote_api
61576,remote_api
61578,remote_api
61579,remote_api
61580,remote_api
61581,remote_api
61586,remote_api
61587,remote_api
61589,remote_api
61593,remote_api
61594,remote_api
61599,remote_api
61600,remote_api
61601,remote_api
61605,remote_api
61611,remote_api
61615,remote_api
61619,richmond
61620,remote_api
61621,remote_api
61622,remote_api
61629,remote_api
61631,remote_api
61634,remote_api
61635,remote_api
61639,remote_api
61645,remote_api
61649,richmond
61650,richmond
61651,remote_api
61655,remote_api
61656,oak_other
61662,remote_api
61663,remote_api
61664,richmond
61668,remote_api
61669,remote_api
61670,remote_api
61671,chi_other
61679,remote_api
61684,remote_api
61691,remote_api
61695,remote_api
61698,remote_api
61699,remote_api
61700,richmond
61701,remote_api
61705,remote_api
61707,remote_api
61708,remote_api
61711,remote_api
61712,richmond
61713,richmond
61714,remote_api
61716,remote_api
61719,remote_api
61721,remote_api
61723,remote_api
61724,remote_api
61727,remote_api
61731,remote_api
61733,remote_api
61740,remote_api
61744,richmond
61747,richmond
61748,oak_other
61750,remote_api
61752,remote_api
61757,remote_api
61758,remote_api
61760,remote_api
61762,remote_api
61764,remote_api
61765,remote_api
61769,oak_other
61771,remote_api
61772,remote_api
61777,remote_api
61778,remote_api
61779,remote_api
61780,remote_api
61783,remote_api
61785,richmond
61786,remote_api
61787,remote_api
61796,remote_api
61799,remote_api
61804,remote_api
61807,chi_other
61809,remote_api
61810,richmond
61811,remote_api
61817,remote_api
61820,remote_api
61825,remote_api
61826,remote_api
61830,remote_api
61832,remote_api
61835,remote_api
61836,oak_other
61838,remote_api
61847,remote_api
61848,remote_api
61849,remote_api
61852,remote_api
61853,remote_api
61854,richmond
61856,remote_api
61857,remote_api
61858,remote_api
61859,remote_api
61864,remote_api
61865,remote_api
61867,oak_other
61868,remote_api
61869,remote_api
61870,remote_api
61871,remote_api
61874,remote_api
61877,remote_api
61885,oak_other
61886,remote_api
61888,remote_api
61889,remote_api
61891,remote_api
61896,remote_api
61898,remote_api
61901,remote_api
61911,remote_api
61913,remote_api
61914,richmond
61918,remote_api
61920,remote_api
61922,remote_api
61924,remote_api
61925,remote_api
61927,richmond
61931,richmond
61935,remote_api
61937,remote_api
61938,remote_api
61941,remote_api
61942,remote_api
61943,remote_api
61944,remote_api
61945,remote_api
61947,remote_api
61950,remote_api
61952,remote_api
61955,remote_api
61956,remote_api
61958,remote_api
61963,remote_api
61964,remote_api
61970,remote_api
61971,remote_api
61974,richmond
61977,remote_api
61979,remote_api
61980,remote_api
61981,remote_api
61985,richmond
61986,remote_api
61990,remote_api
61997,remote_api
62006,remote_api
62008,remote_api
62009,remote_api
62010,remote_api
62011,new_haven
62012,richmond
62014,richmond
62015,remote_api
62020,remote_api
62021,oak_other
62023,remote_api
62025,remote_api
62026,remote_api
62027,remote_api
62028,remote_api
62034,richmond
62036,remote_api
62043,remote_api
62044,oak_other
62045,oak_other
62047,remote_api
62048,remote_api
62050,remote_api
62054,remote_api
62055,remote_api
62060,richmond
62062,remote_api
62063,remote_api
62065,richmond
62068,remote_api
62072,remote_api
62083,remote_api
62085,remote_api
62087,remote_api
62089,remote_api
62091,remote_api
62100,remote_api
62106,richmond
62108,remote_api
62114,chi_other
62119,remote_api
62123,remote_api
62126,remote_api
62128,remote_api
62129,richmond
62131,remote_api
62134,remote_api
62136,remote_api
62137,chi_other
62140,remote_api
62141,remote_api
62142,richmond
62143,remote_api
62144,remote_api
62148,remote_api
62156,remote_api
62158,remote_api
62159,remote_api
62160,remote_api
62163,remote_api
62166,remote_api
62169,remote_api
62173,oak_other
62174,remote_api
62175,oak_other
62177,remote_api
62178,new_haven
62181,remote_api
62183,remote_api
62185,remote_api
62190,remote_api
62203,richmond
62207,richmond
62209,remote_api
62210,richmond
62216,remote_api
62221,remote_api
62227,remote_api
62228,remote_api
62234,remote_api
62236,remote_api
62239,richmond
62246,remote_api
62247,remote_api
62251,remote_api
62253,remote_api
62255,remote_api
62256,remote_api
62262,new_haven
62264,remote_api
62265,remote_api
62269,remote_api
62270,remote_api
62273,remote_api
62277,oak_other
62279,remote_api
62281,new_haven
62285,remote_api
62288,oak_other
62292,oak_other
62298,remote_api
62299,remote_api
62300,remote_api
62301,remote_api
62302,richmond
62304,remote_api
62307,new_haven
62308,remote_api
62309,richmond
62311,remote_api
62312,remote_api
62314,remote_api
62317,remote_api
62318,remote_api
62319,remote_api
62320,remote_api
62322,remote_api
62323,remote_api
62327,remote_api
62341,remote_api
62344,remote_api
62345,remote_api
62351,oak_other
62353,richmond
62360,remote_api
62361,richmond
62362,remote_api
62363,remote_api
62364,remote_api
62365,remote_api
62366,remote_api
62367,remote_api
62368,remote_api
62369,remote_api
62372,remote_api
62374,remote_api
62376,remote_api
62380,remote_api
62382,remote_api
62385,remote_api
62386,remote_api
62389,richmond
62392,remote_api
62393,remote_api
62395,remote_api
62397,remote_api
62401,richmond
62402,remote_api
62405,remote_api
62413,oak_other
62415,richmond
62416,remote_api
62417,remote_api
62419,remote_api
62421,remote_api
62424,remote_api
62428,richmond
62430,remote_api
62432,remote_api
62437,remote_api
62441,remote_api
62442,remote_api
62444,richmond
62445,remote_api
62446,richmond
62450,remote_api
62451,remote_api
62454,remote_api
62456,remote_api
62458,remote_api
62459,remote_api
62460,remote_api
62463,remote_api
62466,remote_api
62469,remote_api
62476,oak_other
62478,remote_api
62481,remote_api
62482,remote_api
62483,remote_api
62484,remote_api
62485,remote_api
62486,remote_api
62489,chi_other
62493,remote_api
62501,remote_api
62502,remote_api
62507,remote_api
62509,richmond
62510,remote_api
62512,remote_api
62521,remote_api
62531,chi_other
62533,remote_api
62535,remote_api
62536,oak_other
62540,remote_api
62543,remote_api
62544,remote_api
62546,remote_api
62554,remote_api
62558,remote_api
62559,remote_api
62560,remote_api
62561,remote_api
62567,richmond
62569,remote_api
62570,remote_api
62572,remote_api
62573,remote_api
62574,richmond
62577,richmond
62578,remote_api
62581,oak_other
62584,oak_other
62586,remote_api
62589,remote_api
62590,remote_api
62591,remote_api
62592,remote_api
62596,remote_api
62599,remote_api
62601,new_haven
62603,remote_api
62610,remote_api
62611,remote_api
62617,remote_api
62618,remote_api
62620,remote_api
62624,remote_api
62625,oak_other
62630,remote_api
62633,remote_api
62640,remote_api
62647,richmond
62651,remote_api
62661,remote_api
62662,richmond
62665,remote_api
62674,remote_api
62680,remote_api
62682,remote_api
62685,remote_api
62688,remote_api
62693,remote_api
62697,remote_api
62701,remote_api
62702,remote_api
62704,remote_api
62705,richmond
62706,remote_api
62709,remote_api
62710,remote_api
62717,remote_api
62719,remote_api
62720,remote_api
62721,remote_api
62723,remote_api
62730,remote_api
62731,remote_api
62735,remote_api
62736,richmond
62737,remote_api
62738,new_haven
62742,remote_api
62746,remote_api
62749,remote_api
62756,remote_api
62757,remote_api
62760,remote_api
62761,remote_api
62764,remote_api
62768,remote_api
62770,remote_api
62771,remote_api
62775,remote_api
62776,remote_api
62778,remote_api
62779,remote_api
62781,remote_api
62782,remote_api
62787,remote_api
62788,remote_api
62790,remote_api
62792,remote_api
62793,remote_api
62794,remote_api
62795,oak_other
62800,oak_other
62803,remote_api
62807,remote_api
62809,remote_api
62813,remote_api
62821,remote_api
62827,remote_api
62828,remote_api
62829,remote_api
62836,richmond
62838,remote_api
62840,remote_api
62841,remote_api
62842,remote_api
62843,remote_api
62847,remote_api
62850,remote_api
62853,remote_api
62854,remote_api
62855,remote_api
62856,oak_other
62858,remote_api
62860,remote_api
62866,remote_api
62867,remote_api
62869,remote_api
62870,remote_api
62879,remote_api
62882,remote_api
62884,oak_other
62888,oak_other
62890,remote_api
62891,remote_api
62899,remote_api
62900,remote_api
62905,remote_api
62909,remote_api
62917,remote_api
62918,remote_api
62926,remote_api
62936,remote_api
62937,richmond
62939,richmond
62940,remote_api
62941,oak_other
62942,remote_api
62944,remote_api
62947,remote_api
62949,new_haven
62951,remote_api
62955,remote_api
62956,remote_api
62959,remote_api
62963,remote_api
62965,oak_other
62968,remote_api
62969,remote_api
62970,remote_api
62975,richmond
62978,remote_api
62980,remote_api
62982,remote_api
62988,remote_api
62989,remote_api
62991,remote_api
62998,remote_api
63000,remote_api
63001,remote_api
63002,remote_api
63003,remote_api
63004,remote_api
63005,remote_api
63007,remote_api
63011,remote_api
63019,remote_api
63020,remote_api
63021,remote_api
63022,remote_api
63023,remote_api
63024,remote_api
63028,remote_api
